ScientificName,SpecCode,CommonName,Environments,Subspecies
Solea aegyptiaca,11707,Ägyptische Seezunge,"['brackish', 'salt']",[]
Solea capensis,23335,岬鰨,['salt'],[]
Solea elongata,14394,Elongate sole,['salt'],[]
Solea heinii,58942,,['salt'],[]
Solea ovata,14391,Dadali,['salt'],[]
Solea senegalensis,8852,Camérélouse,['salt'],[]
Solea solea,525,Äkta tunga,"['brackish', 'salt']",[]
Solea stanalandi,24431,Stanaland's sole,['salt'],[]
Solea turbynei,65617,Blackhand sole,"['brackish', 'salt']",[]
