ScientificName,SpecCode,CommonName,Environments,Subspecies
Brachirus aenea,59160,,"['fresh', 'brackish', 'salt']",[]
Brachirus annularis,11679,Annular sole,['salt'],[]
Brachirus aspilos,24461,Amami-ushinoshita,"['brackish', 'salt']",[]
Brachirus breviceps,69704,Shorthead sole,['salt'],[]
Brachirus fitzroiensis,69672,,['salt'],[]
Brachirus harmandi,26873,Pa pe,"['fresh', 'brackish']",[]
Brachirus macrolepis,60535,Lidah,['salt'],[]
Brachirus niger,8952,Black sole,"['brackish', 'salt']",[]
Brachirus orientalis,8312,Black sole,"['fresh', 'brackish', 'salt']",[]
Brachirus pan,25290,Kathal pata,"['fresh', 'brackish', 'salt']",[]
Brachirus panoides,25167,Cá luoi mèo,"['fresh', 'brackish']",[]
Brachirus sayaensis,69671,,['salt'],[]
Brachirus selheimi,22790,Fresh water sole,"['fresh', 'brackish']",[]
Brachirus siamensis,58020,暹罗宽吞鳎,['fresh'],[]
Brachirus swinhonis,58957,縱帶箬鰨,['salt'],[]
Brachirus villosus,26596,Velvety sole,['fresh'],[]
