ScientificName,SpecCode,CommonName,Environments,Subspecies
Micropanchax antinorii,9653,Black lampeye,['fresh'],[]
Micropanchax bracheti,9683,布氏灯鮰,['fresh'],[]
Micropanchax camerunensis,9655,Cameroon lampeye,['fresh'],[]
Micropanchax ehrichi,49722,伊氏灯鮰,['fresh'],[]
Micropanchax fuelleborni,9684,Fuelleborns's lampeye,['fresh'],[]
Micropanchax johnstoni,8362,Johnston se lampogie,['fresh'],[]
Micropanchax keilhacki,9659,凯氏灯鮰,['fresh'],[]
Micropanchax kingii,9660,金氏灯鮰,['fresh'],[]
Micropanchax loati,6218,Dog-si,['fresh'],[]
Micropanchax pfaffi,2463,Blyskotek zóltopletwy,['fresh'],[]
Micropanchax rudolfianus,9677,Lake Rudolf lampeye,['fresh'],[]
