ScientificName,SpecCode,CommonName,Environments,Subspecies
Microctenopoma ansorgii,10030,Loistokiipijäkala,['fresh'],[]
Microctenopoma congicum,10034,Congo climbing perch,['fresh'],[]
Microctenopoma damasi,10036,Helmikiipijäkala,['fresh'],[]
Microctenopoma fasciolatum,10038,Banded climbing perch,['fresh'],[]
Microctenopoma intermedium,10040,Blackspot climbing perch,['fresh'],[]
Microctenopoma lineatum,12912,Karawa kawi,['fresh'],[]
Microctenopoma milleri,52094,密氏細梳攀鱸,['fresh'],[]
Microctenopoma nanum,10045,Agnene,['fresh'],[]
Microctenopoma nigricans,52066,黑細梳攀鱸,['fresh'],[]
Microctenopoma ocellifer,10044,小眼穆氏非洲攀鱸,['fresh'],[]
Microctenopoma pekkolai,10048,皮氏非洲攀鱸,['fresh'],[]
Microctenopoma uelense,52042,非洲細梳攀鱸,['fresh'],[]
