ScientificName,SpecCode,CommonName,Environments,Subspecies
Chaetostoma aburrensis,61586,Corroncho de Medellín,['fresh'],[]
Chaetostoma alternifasciatum,50012,,['fresh'],[]
Chaetostoma anale,50010,Isopuropleko,['fresh'],[]
Chaetostoma anomalum,50013,Charoca,['fresh'],[]
Chaetostoma bifurcum,68092,,['fresh'],[]
Chaetostoma branickii,50014,Carachama,['fresh'],[]
Chaetostoma breve,50025,Carachama,['fresh'],[]
Chaetostoma brevilabiatum,50024,,['fresh'],[]
Chaetostoma changae,62971,,['fresh'],[]
Chaetostoma daidalmatos,62965,,['fresh'],[]
Chaetostoma dermorhynchum,50026,Carachama,['fresh'],[]
Chaetostoma dorsale,50030,,['fresh'],[]
Chaetostoma dupouii,50031,Corroncho,['fresh'],[]
Chaetostoma fischeri,50033,Boca de manteca,['fresh'],[]
Chaetostoma floridablancaensis,69426,,['fresh'],[]
Chaetostoma formosae,66366,,['fresh'],[]
Chaetostoma guairense,50035,Corroncho,['fresh'],[]
Chaetostoma jegui,52592,Jöllipuropleko,['fresh'],[]
Chaetostoma joropo,69044,,['fresh'],[]
Chaetostoma lepturum,50041,小毛口鯰,['fresh'],[]
Chaetostoma leucomelas,50042,Corroncho,['fresh'],[]
Chaetostoma lineopunctatum,50043,Carachama,['fresh'],[]
Chaetostoma loborhynchos,50044,裂吻毛口鯰,['fresh'],[]
Chaetostoma machiquense,50045,Corroncho,['fresh'],[]
Chaetostoma marginatum,50048,Guaña,['fresh'],[]
Chaetostoma marmorescens,50049,石紋毛口鯰,['fresh'],[]
Chaetostoma microps,50050,Raspabalsa,['fresh'],[]
Chaetostoma milesi,50053,Corroncho,['fresh'],[]
Chaetostoma mollinasum,50054,Carachama,['fresh'],[]
Chaetostoma niveum,50055,雪毛口鯰,['fresh'],[]
Chaetostoma nudirostre,50056,Corroncho,['fresh'],[]
Chaetostoma palmeri,50057,帕尔默氏毛口鲶,['fresh'],[]
Chaetostoma patiae,50058,佩氏毛口鯰,['fresh'],[]
Chaetostoma paucispinis,50059,少棘毛口鯰,['fresh'],[]
Chaetostoma pearsei,50060,Corroncho,['fresh'],[]
Chaetostoma sovichthys,49357,Corroncho,['fresh'],[]
Chaetostoma spondylus,68114,,['fresh'],[]
Chaetostoma stannii,50062,Corroncho,['fresh'],[]
Chaetostoma stroumpoulos,62966,,['fresh'],[]
Chaetostoma tachiraense,49378,Chorrosco,['fresh'],[]
Chaetostoma taczanowskii,50067,Carachama,['fresh'],[]
Chaetostoma thomsoni,50068,Carachama,['fresh'],[]
Chaetostoma trimaculineum,68093,,['fresh'],[]
Chaetostoma vagum,50069,Carachama,['fresh'],[]
Chaetostoma vasquezi,57538,,['fresh'],[]
Chaetostoma venezuelae,50232,委內瑞拉毛口鯰,['fresh'],[]
Chaetostoma yurubiense,27190,Ristipuropleko,['fresh'],[]
