ScientificName,SpecCode,CommonName,Environments,Subspecies
Panaqolus albivermis,67184,,['fresh'],[]
Panaqolus albomaculatus,50325,Carachama,['fresh'],[]
Panaqolus changae,59739,,['fresh'],[]
Panaqolus claustellifer,68220,,['fresh'],[]
Panaqolus dentex,50327,Carachama,['fresh'],[]
Panaqolus gnomus,52347,Dwarf panaque,['fresh'],[]
Panaqolus maccus,52350,Clown panaque,['fresh'],[]
Panaqolus nix,67952,,['fresh'],[]
Panaqolus nocturnus,52346,Dusky panaque,['fresh'],[]
Panaqolus purusiensis,50329,Carachama,['fresh'],[]
