ScientificName,SpecCode,CommonName,Environments,Subspecies
Curculionichthys coxipone,68120,,['fresh'],[]
Curculionichthys insperatus,61602,,['fresh'],[]
Curculionichthys itaim,68771,,['fresh'],[]
Curculionichthys karipuna,68308,,['fresh'],[]
Curculionichthys luteofrenatus,63836,,['fresh'],[]
Curculionichthys monolechis,70564,,['fresh'],[]
Curculionichthys oliveirai,67596,,['fresh'],[]
Curculionichthys paresi,67598,,['fresh'],[]
Curculionichthys piracanjuba,67600,,['fresh'],[]
Curculionichthys sabaji,68119,,['fresh'],[]
Curculionichthys sagarana,68121,,['fresh'],[]
Curculionichthys scaius,69199,,['fresh'],[]
Curculionichthys tukana,68770,,['fresh'],[]
