ScientificName,SpecCode,CommonName,Environments,Subspecies
Rineloricaria aequalicuspis,58542,,['fresh'],[]
Rineloricaria altipinnis,50564,高鰭銼甲鯰,['fresh'],[]
Rineloricaria anhaguapitan,63923,,['fresh'],[]
Rineloricaria anitae,63890,,['fresh'],[]
Rineloricaria aurata,63329,,['fresh'],[]
Rineloricaria baliola,63949,,['fresh'],[]
Rineloricaria beni,50565,本氏銼甲鯰,['fresh'],[]
Rineloricaria cacerensis,50567,卡塞雷斯銼甲鯰,['fresh'],[]
Rineloricaria cadeae,50568,Cascudo viola,['fresh'],[]
Rineloricaria capitonia,63925,,['fresh'],[]
Rineloricaria caracasensis,50569,Paleta,['fresh'],[]
Rineloricaria castroi,50570,Weißdorn-Harnischwels,['fresh'],[]
Rineloricaria catamarcensis,50571,Vieja,['fresh'],[]
Rineloricaria cubataonis,50572,Cascudo,['fresh'],[]
Rineloricaria daraha,64668,,['fresh'],[]
Rineloricaria eigenmanni,50573,Paleta,['fresh'],[]
Rineloricaria fallax,11328,Hexenwels,['fresh'],[]
Rineloricaria felipponei,50574,Catfish,['fresh'],[]
Rineloricaria formosa,50575,Paleta,['fresh'],[]
Rineloricaria hasemani,50576,Hasemans Hexenwels,['fresh'],[]
Rineloricaria henselii,50577,哈氏銼甲鯰,['fresh'],[]
Rineloricaria heteroptera,50578,异鳍锉甲鲶,['fresh'],[]
Rineloricaria hoehnei,50579,赫氏銼甲鯰,['fresh'],[]
Rineloricaria isaaci,64747,,['fresh'],[]
Rineloricaria jaraguensis,50580,賈拉瓜銼甲鯰,['fresh'],[]
Rineloricaria jubata,50582,Carachama,['fresh'],[]
Rineloricaria jurupari,70079,,['fresh'],[]
Rineloricaria konopickyi,50583,,['fresh'],[]
Rineloricaria kronei,50584,Cascudo,['fresh'],[]
Rineloricaria lanceolata,50585,Cascudo,['fresh'],[]
Rineloricaria langei,64665,,['fresh'],[]
Rineloricaria latirostris,50586,Cascudo,['fresh'],[]
Rineloricaria lima,50587,Acarí lima,['fresh'],[]
Rineloricaria longicauda,50588,Elongated whiptail catfish,['fresh'],[]
Rineloricaria maacki,64666,,['fresh'],[]
Rineloricaria magdalenae,49301,Alcalde,['fresh'],[]
Rineloricaria malabarbai,63947,,['fresh'],[]
Rineloricaria maquinensis,58535,,['fresh'],[]
Rineloricaria melini,50589,梅氏銼甲鯰,['fresh'],[]
Rineloricaria microlepidogaster,49091,Gebänderter Harnischwels,['fresh'],[]
Rineloricaria microlepidota,50591,小美銼甲鯰,['fresh'],[]
Rineloricaria misionera,62139,,['fresh'],[]
Rineloricaria morrowi,50594,Caracha,['fresh'],[]
Rineloricaria nigricauda,50595,Schwarzschwanz-Hexenwels,['fresh'],[]
Rineloricaria osvaldoi,64673,,['fresh'],[]
Rineloricaria pareiacantha,50596,Catfish,['fresh'],[]
Rineloricaria parva,50597,Cascudo espada,['fresh'],[]
Rineloricaria pentamaculata,53554,五斑銼甲鯰,['fresh'],[]
Rineloricaria phoxocephala,50598,尖头锉甲鲶,['fresh'],[]
Rineloricaria platyura,48333,Achiwa,['fresh'],[]
Rineloricaria quadrensis,50599,巴西銼甲鯰,['fresh'],[]
Rineloricaria reisi,63927,,['fresh'],[]
Rineloricaria sanga,63929,,['fresh'],[]
Rineloricaria setepovos,63928,,['fresh'],[]
Rineloricaria sneiderni,50600,斯奈特銼甲鯰,['fresh'],[]
Rineloricaria steindachneri,50601,Cascudo,['fresh'],[]
Rineloricaria stellata,63926,,['fresh'],[]
Rineloricaria stewarti,48334,Achiwa,['fresh'],[]
Rineloricaria strigilata,50602,Cascudo viola,['fresh'],[]
Rineloricaria teffeana,50603,Augenflecken-Harnischwels,['fresh'],[]
Rineloricaria thrissoceps,50604,Catfish,['fresh'],[]
Rineloricaria tropeira,63888,,['fresh'],[]
Rineloricaria wolfei,50606,Shitari,['fresh'],[]
Rineloricaria zaina,63924,,['fresh'],[]
