ScientificName,SpecCode,CommonName,Environments,Subspecies
Guyanancistrus brevispinis,48198,Aoutombo,['fresh'],[]
Guyanancistrus brownsbergensis,68689,,['fresh'],[]
Guyanancistrus megastictus,68693,,['fresh'],[]
Guyanancistrus nassauensis,68688,,['fresh'],[]
Guyanancistrus tenuis,68692,,['fresh'],[]
Guyanancistrus teretirostris,68690,,['fresh'],[]
