ScientificName,SpecCode,CommonName,Environments,Subspecies
Hypostomus affinis,48870,,['fresh'],[]
Hypostomus agna,48871,Anhá,['fresh'],[]
Hypostomus alatus,48872,Acari,['fresh'],[]
Hypostomus albopunctatus,48874,cascudo,['fresh'],[]
Hypostomus ancistroides,48875,Cascudo bugio,['fresh'],[]
Hypostomus angipinnatus,48877,,['fresh'],[]
Hypostomus annectens,49926,Raspabalsa,['fresh'],[]
Hypostomus arecuta,66888,,['fresh'],[]
Hypostomus argus,48879,,['fresh'],[]
Hypostomus asperatus,48880,Mandarin Pleco,['fresh'],[]
Hypostomus aspidolepis,49925,Arrisuaca,['fresh'],[]
Hypostomus aspilogaster,48881,Catfish,['fresh'],[]
Hypostomus atropinnis,48883,,['fresh'],[]
Hypostomus auroguttatus,48884,Cascudo,['fresh'],[]
Hypostomus basilisko,67516,,['fresh'],[]
Hypostomus bimbai,69525,,['fresh'],[]
Hypostomus bolivianus,48886,,['fresh'],[]
Hypostomus borellii,48887,Catfish,['fresh'],[]
Hypostomus boulengeri,48888,Cascarudo,['fresh'],[]
Hypostomus brevicauda,48889,,['fresh'],[]
Hypostomus brevis,48891,,['fresh'],[]
Hypostomus careopinnatus,67118,,['fresh'],[]
Hypostomus carinatus,48894,,['fresh'],[]
Hypostomus carvalhoi,48896,Cascudo,['fresh'],[]
Hypostomus chrysostiktos,63801,,['fresh'],[]
Hypostomus cochliodon,49895,cascudo,['fresh'],[]
Hypostomus commersoni,23467,Acari,['fresh'],[]
Hypostomus coppenamensis,48150,,['fresh'],[]
Hypostomus corantijni,48151,賽氏下口鯰,['fresh'],[]
Hypostomus cordovae,69048,,['fresh'],[]
Hypostomus crassicauda,48152,,['fresh'],[]
Hypostomus dardanelos,67313,,['fresh'],[]
Hypostomus delimai,66851,,['fresh'],[]
Hypostomus denticulatus,64675,,['fresh'],[]
Hypostomus derbyi,48905,cascudo,['fresh'],[]
Hypostomus dlouhyi,57602,Cascarudo,['fresh'],[]
Hypostomus eptingi,50032,,['fresh'],[]
Hypostomus ericae,62724,,['fresh'],[]
Hypostomus ericius,62621,,['fresh'],[]
Hypostomus faveolus,64677,,['fresh'],[]
Hypostomus fluviatilis,48906,Cascudo,['fresh'],[]
Hypostomus fonchii,58412,,['fresh'],[]
Hypostomus francisci,48907,Acari,['fresh'],[]
Hypostomus fugleri,49936,Raspabalsa,['fresh'],[]
Hypostomus garmani,48908,Cascudo,['fresh'],[]
Hypostomus goyazensis,48910,,['fresh'],[]
Hypostomus gymnorhynchus,48911,Acari,['fresh'],[]
Hypostomus hemicochliodon,62622,,['fresh'],[]
Hypostomus hemiurus,48153,Ruostetäpläpleko,['fresh'],[]
Hypostomus heraldoi,64676,,['fresh'],[]
Hypostomus hermanni,48912,cascudo,['fresh'],[]
Hypostomus holostictus,49938,全斑半鯰,['fresh'],[]
Hypostomus hondae,49405,Coroncoro,['fresh'],[]
Hypostomus hoplonites,57604,,['fresh'],[]
Hypostomus iheringii,48915,,['fresh'],[]
Hypostomus interruptus,48916,,['fresh'],[]
Hypostomus isbrueckeri,53517,Cascudo,['fresh'],[]
Hypostomus itacua,49939,,['fresh'],[]
Hypostomus jaguar,67162,Aacari-preto,['fresh'],[]
Hypostomus jaguribensis,48917,Cascudo,['fresh'],[]
Hypostomus johnii,48919,,['fresh'],[]
Hypostomus khimaera,67657,,['fresh'],[]
Hypostomus kopeyaka,65399,,['fresh'],[]
Hypostomus kuarup,67389,,['fresh'],[]
Hypostomus laplatae,48921,Catfish,['fresh'],[]
Hypostomus latifrons,57605,Cascarudo,['fresh'],[]
Hypostomus latirostris,48922,Cascarudo,['fresh'],[]
Hypostomus leucophaeus,68252,,['fresh'],[]
Hypostomus levis,48923,Ruskotäpläpleko,['fresh'],[]
Hypostomus lexi,48924,,['fresh'],[]
Hypostomus lima,48925,Cascudo,['fresh'],[]
Hypostomus longiradiatus,48926,,['fresh'],[]
Hypostomus luetkeni,66253,,['fresh'],[]
Hypostomus luteomaculatus,57610,cascudo,['fresh'],[]
Hypostomus luteus,53516,Cascudo-amarelo,['fresh'],[]
Hypostomus macrophthalmus,48155,大眼拟半尾下口鲶,['fresh'],[]
Hypostomus macrops,48929,Cascudo,['fresh'],[]
Hypostomus macushi,62154,,['fresh'],[]
Hypostomus maracaiboensis,49296,Armadillo,['fresh'],[]
Hypostomus margaritifer,48932,Cascudo pintado,['fresh'],[]
Hypostomus melanephelis,68211,,['fresh'],[]
Hypostomus meleagris,48933,,['fresh'],[]
Hypostomus micromaculatus,48154,Catfish,['fresh'],[]
Hypostomus microstomus,57620,Cascarudo,['fresh'],[]
Hypostomus multidens,63841,,['fresh'],[]
Hypostomus mutucae,61589,,['fresh'],[]
Hypostomus myersi,48935,cascudo,['fresh'],[]
Hypostomus nematopterus,48936,Pantteritäpläpleko,['fresh'],[]
Hypostomus niceforoi,48937,,['fresh'],[]
Hypostomus niger,48938,,['fresh'],[]
Hypostomus nigromaculatus,48939,,['fresh'],[]
Hypostomus nigropunctatus,66910,,['fresh'],[]
Hypostomus nudiventris,48940,Cascudo,['fresh'],[]
Hypostomus obtusirostris,48941,Cascudo,['fresh'],[]
Hypostomus oculeus,49894,Tummatäpläpleko,['fresh'],[]
Hypostomus pagei,62623,,['fresh'],[]
Hypostomus pantherinus,48943,,['fresh'],[]
Hypostomus papariae,48944,Cascudo,['fresh'],[]
Hypostomus paranensis,48945,cascudo,['fresh'],[]
Hypostomus pastinhai,69524,,['fresh'],[]
Hypostomus paucimaculatus,48158,,['fresh'],[]
Hypostomus paucipunctatus,62743,,['fresh'],[]
Hypostomus paulinus,48946,cascudo,['fresh'],[]
Hypostomus peckoltoides,65865,,['fresh'],[]
Hypostomus perdido,67608,,['fresh'],[]
Hypostomus piratatu,57621,,['fresh'],[]
Hypostomus plecostomoides,49896,Panaque,['fresh'],[]
Hypostomus plecostomus,3057,Acari,"['fresh', 'brackish']",[]
Hypostomus pospisili,66254,,['fresh'],[]
Hypostomus pseudohemiurus,48159,拟半尾下口鲶,['fresh'],[]
Hypostomus punctatus,48949,Aitotäpläpleko,['fresh'],[]
Hypostomus pusarum,48950,Cascudo,['fresh'],[]
Hypostomus pyrineusi,49898,派氏旋齒鯰,['fresh'],[]
Hypostomus regani,48928,Cascarudo,['fresh'],[]
