ScientificName,SpecCode,CommonName,Environments,Subspecies
Loricariichthys acutus,50665,Kiilataskumonni,['fresh'],[]
Loricariichthys anus,50667,Cascudo viola,['fresh'],[]
Loricariichthys brunneus,63642,,['fresh'],[]
Loricariichthys cashibo,50669,Shitari,['fresh'],[]
Loricariichthys castaneus,50671,斯氏真甲鯰,['fresh'],[]
Loricariichthys chanjoo,50672,Shitari,['fresh'],[]
Loricariichthys derbyi,50673,,['fresh'],[]
Loricariichthys edentatus,58315,,['fresh'],[]
Loricariichthys hauxwelli,50674,Shitari,['fresh'],[]
Loricariichthys labialis,23462,Acari,['fresh'],[]
Loricariichthys maculatus,23463,Catfish,['fresh'],[]
Loricariichthys melanocheilus,58316,,['fresh'],[]
Loricariichthys microdon,48371,小齒真甲鯰,['fresh'],[]
Loricariichthys nudirostris,50675,Cachimbinho,['fresh'],[]
Loricariichthys platymetopon,50677,Acari,['fresh'],[]
Loricariichthys rostratus,58317,,['fresh'],[]
Loricariichthys stuebelii,50679,Shitari,['fresh'],[]
Loricariichthys ucayalensis,50680,Shitari,['fresh'],[]
