ScientificName,SpecCode,CommonName,Environments,Subspecies
Neoplecostomus bandeirante,66485,,['fresh'],[]
Neoplecostomus botucatu,66486,,['fresh'],[]
Neoplecostomus corumba,63784,,['fresh'],[]
Neoplecostomus doceensis,67842,,['fresh'],[]
Neoplecostomus espiritosantensis,53580,,['fresh'],[]
Neoplecostomus franciscoensis,48565,Cascudo,['fresh'],[]
Neoplecostomus granosus,48830,Anhã,['fresh'],[]
Neoplecostomus jaguari,67670,,['fresh'],[]
Neoplecostomus langeanii,66487,,['fresh'],[]
Neoplecostomus microps,48831,Virtavalepleko,['fresh'],[]
Neoplecostomus paranensis,53581,Parananvalepleko,['fresh'],[]
Neoplecostomus ribeirensis,53579,,['fresh'],[]
Neoplecostomus selenae,63787,,['fresh'],[]
Neoplecostomus variipictus,53583,Täplävalepleko,['fresh'],[]
Neoplecostomus watersi,69205,,['fresh'],[]
Neoplecostomus yapo,63805,,['fresh'],[]
