ScientificName,SpecCode,CommonName,Environments,Subspecies
Pareiorhaphis azygolechis,59711,,['fresh'],[]
Pareiorhaphis bahianus,48862,Verkko-otapleko,['fresh'],[]
Pareiorhaphis cameroni,48845,Cascudo,['fresh'],[]
Pareiorhaphis cerosus,48846,角半下口鯰,['fresh'],[]
Pareiorhaphis eurycephalus,59713,,['fresh'],[]
Pareiorhaphis garapia,68101,,['fresh'],[]
Pareiorhaphis garbei,48847,Cascudo,['fresh'],[]
Pareiorhaphis hypselurus,59715,,['fresh'],[]
Pareiorhaphis hystrix,59714,,['fresh'],[]
Pareiorhaphis lophia,67311,Acari,['fresh'],[]
Pareiorhaphis mucurina,69193,,['fresh'],[]
Pareiorhaphis mutuca,54557,Cascudo,['fresh'],[]
Pareiorhaphis nasuta,64040,,['fresh'],[]
Pareiorhaphis nudulus,54551,Pikkuotapleko,['fresh'],[]
Pareiorhaphis parmula,62620,,['fresh'],[]
Pareiorhaphis proskynita,67126,,['fresh'],[]
Pareiorhaphis regani,48855,里根氏半下口鲶,['fresh'],[]
Pareiorhaphis ruschii,66627,,['fresh'],[]
Pareiorhaphis scutula,65543,,['fresh'],[]
Pareiorhaphis splendens,58405,Piikkiotapleko,['fresh'],[]
Pareiorhaphis steindachneri,59710,Cascudo,['fresh'],[]
Pareiorhaphis stephanus,54561,Harjaotapleko,['fresh'],[]
Pareiorhaphis stomias,59716,,['fresh'],[]
Pareiorhaphis vestigipinnis,53515,印鰭半下口鯰,['fresh'],[]
