ScientificName,SpecCode,CommonName,Environments,Subspecies
Mogurnda adspersa,10714,Purple-spotted gudgeon,['fresh'],[]
Mogurnda aiwasoensis,47687,印尼彩塘鱧,['fresh'],[]
Mogurnda arguni,68028,,['fresh'],[]
Mogurnda aurifodinae,26391,Northern mogurnda,['fresh'],[]
Mogurnda cingulata,26394,Banded mogurnda,['fresh'],[]
Mogurnda clivicola,59991,Flinders ranges mogurnda,['fresh'],[]
Mogurnda furva,10717,Black mogurnda,['fresh'],[]
Mogurnda kaifayama,58197,,['fresh'],[]
Mogurnda kaimana,68029,,['fresh'],[]
Mogurnda kutubuensis,26396,Kutubu-Schläfergrundel,['fresh'],[]
Mogurnda larapintae,60000,Desert mogurnda,['fresh'],[]
Mogurnda lineata,10718,Kokoda mogurnda,['fresh'],[]
Mogurnda maccuneae,57683,Iriguabi,['fresh'],[]
Mogurnda magna,47676,大头彩塘鳢,['fresh'],[]
Mogurnda malsmithi,52324,馬爾氏彩塘鱧,['fresh'],[]
Mogurnda mbuta,58196,,['fresh'],[]
Mogurnda mogurnda,22759,Avstraliyskaya Mogurnda,['fresh'],[]
Mogurnda mosa,57685,Mosa,['fresh'],[]
Mogurnda oligolepis,59992,False-spotted gudgeon,['fresh'],[]
Mogurnda orientalis,10719,Eastern mogurnda,['fresh'],[]
Mogurnda pardalis,47684,豹斑彩塘鱧,['fresh'],[]
Mogurnda pulchra,26402,Korutorkkuja,['fresh'],[]
Mogurnda spilota,10720,Blotched mogurnda,['fresh'],[]
Mogurnda thermophila,60001,Dalhousie mogurnda,['fresh'],[]
Mogurnda variegata,10721,Gescheckte Kutubu-Schäfergrundel,['fresh'],[]
Mogurnda vitta,10722,Striped mogurnda,['fresh'],[]
Mogurnda wapoga,61534,,['fresh'],[]
