ScientificName,SpecCode,CommonName,Environments,Subspecies
Hypseleotris acropinna,70081,Cryptic carp gudgeon,['fresh'],[]
Hypseleotris aurea,10701,Golden carp gudgeon,['fresh'],[]
Hypseleotris barrawayi,64092,,['fresh'],[]
Hypseleotris bucephala,70083,Boofhead carp gudgeon,['fresh'],[]
Hypseleotris compressa,22755,Australian carp-gudgeon,['fresh'],[]
Hypseleotris compressocephalus,55201,侧扁细齿塘鳢,"['fresh', 'brackish']",[]
Hypseleotris cyprinoides,10016,Cabot,"['fresh', 'brackish', 'salt']",[]
Hypseleotris ejuncida,10702,Slender carp gudgeon,['fresh'],[]
Hypseleotris everetti,61714,,['fresh'],[]
Hypseleotris galii,22757,Feuerschwanzschläfergrundel,['fresh'],[]
Hypseleotris guentheri,26664,Kärpflingsgrundel,"['fresh', 'brackish', 'salt']",[]
Hypseleotris gymnocephala,70082,Bald carp gudgeon,['fresh'],[]
Hypseleotris hutchinsi,10711,Mitchell gudgeon,['fresh'],[]
Hypseleotris kimberleyensis,10703,Barnett River gudgeon,['fresh'],[]
Hypseleotris klunzingeri,52493,Klunzingers Schläfergrundel,['fresh'],[]
Hypseleotris leuciscus,25054,,"['brackish', 'salt']",[]
Hypseleotris moolooboolaensis,70103,Mary carp gudgeon,['fresh'],[]
Hypseleotris notata,10712,Drysdale gudgeon,['fresh'],[]
Hypseleotris pangel,61715,,['fresh'],[]
Hypseleotris regalis,10710,Prince Regent gudgeon,['fresh'],[]
Hypseleotris tohizonae,10017,托希黃黝魚,['fresh'],[]
