ScientificName,SpecCode,CommonName,Environments,Subspecies
Cobitis afifeae,70331,,['fresh'],[]
Cobitis albicoloris,61749,,['fresh'],[]
Cobitis aliyeae,70330,,['fresh'],[]
Cobitis amphilekta,67054,Aserbaidžaani hink,['fresh'],[]
Cobitis anabelae,70329,,['fresh'],[]
Cobitis arachthosensis,52517,Arachthos spined loach,['fresh'],[]
Cobitis arenae,55000,Guangdongi hink,['fresh'],[]
Cobitis australis,66933,Guangxi hink,['fresh'],[]
Cobitis avicennae,67862,Loach-e-khardare-e-Zagros,['fresh'],[]
Cobitis battalgilae,67882,Battalgil spined loach,['fresh'],[]
Cobitis bilineata,49105,Kakstriip-hink,['fresh'],[]
Cobitis bilseli,60783,Beysehir spined loach,['fresh'],[]
Cobitis biwae,6565,Jaapani hink,['fresh'],[]
Cobitis brachysoma,70361,,['fresh'],[]
Cobitis brevipinna,68729,,['fresh'],[]
Cobitis calderoni,9957,Ibeeria hink,['fresh'],[]
Cobitis choii,27983,Choi hink,['fresh'],[]
Cobitis crassicauda,67352,Jämesaba-hink,['fresh'],[]
Cobitis dalmatina,65310,Cetina spined loach,['fresh'],[]
Cobitis damlae,67881,Dalaman spined loach,['fresh'],[]
Cobitis dolichorhynchus,60657,Pikknina-hink,['fresh'],[]
Cobitis dorademiri,68602,,['fresh'],[]
Cobitis elazigensis,54802,Eufrati hink,['fresh'],[]
Cobitis elongata,26618,Balkan Loach,['fresh'],[]
Cobitis elongatoides,58790,Doonau hink,['fresh'],[]
Cobitis emrei,70328,,['fresh'],[]
Cobitis erkakanae,70326,,['fresh'],[]
Cobitis evreni,64648,Ceyhan spined loach,['fresh'],[]
Cobitis fahireae,58644,Fahire hink,['fresh'],[]
Cobitis faridpaki,66378,Faridpaki hink,['fresh'],[]
Cobitis fasciola,67351,Vöödiline hink,['fresh'],[]
Cobitis fimbriata,68725,,['fresh'],[]
Cobitis gladkovi,64098,Gladkovi hink,"['fresh', 'brackish']",[]
Cobitis gracilis,70126,,['fresh'],[]
Cobitis guttata,65684,Mu hink,['fresh'],[]
Cobitis hankugensis,61747,Lõunakorea hink,['fresh'],[]
Cobitis hellenica,46521,Louros spined loach,['fresh'],[]
Cobitis herzegoviniensis,69381,,['fresh'],[]
Cobitis illyrica,64219,Illüüria hink,['fresh'],[]
Cobitis jadovaensis,64269,Jadova hink,['fresh'],[]
Cobitis joergbohleni,70332,,['fresh'],[]
Cobitis kaibarai,66694,Ariake-suji-shima-dojō,['fresh'],[]
Cobitis kellei,58640,Göksü spined loach,['fresh'],[]
Cobitis keyvani,66458,Gel khorak,['fresh'],[]
Cobitis kurui,58649,Türgi hink,['fresh'],[]
Cobitis laoensis,26915,Cá Chạch hoa Lào,['fresh'],[]
Cobitis lebedevi,60784,Lebedevi hink,['fresh'],[]
Cobitis leptosoma,68680,,['fresh'],[]
Cobitis levantina,60785,Levanti hink,['fresh'],[]
Cobitis linea,55306,Iraani hink,['fresh'],[]
Cobitis longitaeniatus,65660,Keskvietnami hink,['fresh'],[]
Cobitis lutheri,28020,Lutheri hink,['fresh'],[]
Cobitis macrostigma,54728,Sekavec velkoskvrnný,['fresh'],[]
Cobitis magnostriata,66695,Ōgata-suji-shima-dojō,['fresh'],[]
Cobitis maroccana,25873,Maroko hink,['fresh'],[]
Cobitis matsubarae,60790,Matsubara hink,['fresh'],[]
Cobitis megaspila,49106,Rumeenia hink,['fresh'],[]
Cobitis melanoleuca,61420,Mustakirju hink,['fresh'],[]
Cobitis meridionalis,46522,Mrena e egër e Prespës,['fresh'],[]
Cobitis microcephala,66208,Pisipea-hink,['fresh'],[]
Cobitis minamorii,66700,Biwa-kogata-suji-shima-dojō,['fresh'],[]
Cobitis multimaculata,66207,Ohtralaiguline hink,['fresh'],[]
Cobitis narentana,65311,Neretva hink,['fresh'],[]
Cobitis nigrolinea,68724,,['fresh'],[]
Cobitis nuicocensis,65709,Côngi hink,['fresh'],[]
Cobitis obtusirostra,68682,,['fresh'],[]
Cobitis ohridana,65312,Mrena e egër e Ohrit,['fresh'],[]
Cobitis oxycephala,70359,,['fresh'],[]
Cobitis pacifica,60786,Korea hink,['fresh'],[]
Cobitis paludica,9960,Colmilleja,['fresh'],[]
Cobitis phongnhaensis,65665,Lubjahink,['fresh'],[]
Cobitis phrygica,67385,Aci spined loach,"['fresh', 'brackish']",[]
Cobitis pirii,70325,,['fresh'],[]
Cobitis pontica,63133,Pontic spined loach,['fresh'],[]
Cobitis puncticulata,58647,Sekavec tečkovaný,['fresh'],[]
Cobitis punctilineata,46523,Aggitis spined loach,['fresh'],[]
Cobitis qujiangensis,68726,,['fresh'],[]
Cobitis rara,67356,Shaanxi hink,['fresh'],[]
Cobitis rhodopensis,60789,Rodope hink,['fresh'],[]
Cobitis sakahoko,68779,,['fresh'],[]
Cobitis satunini,60793,Kolhethi hink,['fresh'],[]
Cobitis shikokuensis,63015,Hina-ishi-dojo,['fresh'],[]
Cobitis sibirica,67428,Sekavec amurský,['fresh'],[]
Cobitis simplicispina,56128,Galaatia hink,['fresh'],[]
Cobitis sinensis,47864,Hiina hink,['fresh'],[]
Cobitis sipahilerae,68603,,['fresh'],[]
Cobitis splendens,58646,Bitüünia hink,['fresh'],[]
Cobitis squataeniatus,65664,Ruutvööt-hink,['fresh'],[]
Cobitis stenocauda,67354,Salesaba-hink,['fresh'],[]
Cobitis stephanidisi,9961,Ferovelonitsa,['fresh'],[]
Cobitis striata,22937,Hakata-suji-shima-dojyô,['fresh'],[]
Cobitis strumicae,25875,Bulgarian spined loach,"['fresh', 'brackish']",[]
Cobitis taenia,6378,akmeņgrauzis,['fresh'],[]
Cobitis takatsuensis,22939,Ishi-dojô,['fresh'],[]
Cobitis takenoi,68722,,['fresh'],[]
Cobitis tanaitica,60794,Doni hink,['fresh'],[]
