ScientificName,SpecCode,CommonName,Environments,Subspecies
Lepidocephalichthys alkaia,65367,Juttsaba-soomuspeahink,['fresh'],[]
Lepidocephalichthys annandalei,24673,Annandale loach,['fresh'],[]
Lepidocephalichthys arunachalensis,60616,Arunachali soomuspeahink,['fresh'],[]
Lepidocephalichthys barbatuloides,66124,Trull-soomuspeahink,['fresh'],[]
Lepidocephalichthys berdmorei,24680,Berdmore`i soomuspeahink,['fresh'],[]
Lepidocephalichthys birmanicus,55612,Birma soomuspeahink,['fresh'],[]
Lepidocephalichthys coromandelensis,55611,Coromandeli soomuspeahink,['fresh'],[]
Lepidocephalichthys eleios,68661,,['fresh'],[]
Lepidocephalichthys furcatus,58019,Haarapyrstönuoliainen,['fresh'],[]
Lepidocephalichthys goalparensis,66467,Botia,['fresh'],[]
Lepidocephalichthys guntea,5336,Aaltonuoliainen,"['fresh', 'brackish']",[]
Lepidocephalichthys hasselti,23019,Hasselti soomuspeahink,['fresh'],[]
Lepidocephalichthys irrorata,24683,Loktak loach,['fresh'],[]
Lepidocephalichthys jonklaasi,6156,Jonklaas ehirava,['fresh'],[]
Lepidocephalichthys kranos,65368,Kiiver-soomuspeahink,['fresh'],[]
Lepidocephalichthys lorentzi,23021,Lorentzi soomuspeahink,['fresh'],[]
Lepidocephalichthys manipurensis,58257,Manipuri soomuspeahink,['fresh'],[]
Lepidocephalichthys micropogon,26917,Sekavec tenaserimský,['fresh'],[]
Lepidocephalichthys thermalis,13639,Aiyrai,['fresh'],[]
Lepidocephalichthys tomaculum,27384,Johorinnuoliainen,['fresh'],[]
Lepidocephalichthys zeppelini,65773,Zeppelini soomuspeahink,['fresh'],[]
