ScientificName,SpecCode,CommonName,Environments,Subspecies
Cephalopholis aitha,6442,cherna,['salt'],[]
Cephalopholis argus,6396,Alovo,['salt'],[]
Cephalopholis aurantia,6443,Ali,['salt'],[]
Cephalopholis boenak,6444,Abo-abo,['salt'],[]
Cephalopholis colonus,8325,Badèche du Pacifique,['salt'],[]
Cephalopholis cruentata,12,Akahoshihata,['salt'],[]
Cephalopholis cyanostigma,6445,Abo-abo,['salt'],[]
Cephalopholis formosa,6446,Abo-abo,['salt'],[]
Cephalopholis fulva,8816,Arigua,['salt'],[]
Cephalopholis hemistiktos,6447,Arus,['salt'],[]
Cephalopholis igarashiensis,5366,Bulang,['salt'],[]
Cephalopholis leopardus,6448,Baraka,['salt'],[]
Cephalopholis microprion,6449,Abo-abo,['salt'],[]
Cephalopholis miniata,6450,Abo-abo,['salt'],[]
Cephalopholis nigri,9202,Cherna del Niger,"['brackish', 'salt']",[]
Cephalopholis nigripinnis,66482,Bababo,['salt'],[]
Cephalopholis oligosticta,6451,Cherna del Mar Rojo,['salt'],[]
Cephalopholis panamensis,8761,Bacalao,['salt'],[]
Cephalopholis polleni,6452,Blue-lined grouper,['salt'],[]
Cephalopholis polyspila,59450,Starry grouper,['salt'],[]
Cephalopholis sexmaculata,6453,Abu shirni,['salt'],[]
Cephalopholis sonnerati,6454,Abo-abo,['salt'],[]
Cephalopholis spiloparaea,6455,Aarbei-klipkabeljou,['salt'],[]
Cephalopholis taeniops,4936,African hind,['salt'],[]
Cephalopholis urodeta,6456,Abo-abo,['salt'],[]
