ScientificName,SpecCode,CommonName,Environments,Subspecies
Clinus acuminatus,26243,Sad klipfish,['salt'],[]
Clinus agilis,26245,Agile klipfish,"['brackish', 'salt']",[]
Clinus arborescens,65459,,['salt'],[]
Clinus berrisfordi,16996,Onrust klipfish,"['brackish', 'salt']",[]
Clinus brevicristatus,26247,Cape klipfish,['salt'],[]
Clinus cottoides,26249,Bluntnose klipfish,"['brackish', 'salt']",[]
Clinus exasperatus,66666,,['salt'],[]
Clinus helenae,26250,Helen se klipvis,['salt'],[]
Clinus heterodon,16999,Weskus-klipvis,['salt'],[]
Clinus latipennis,17002,False Bay klipfish,['salt'],[]
Clinus musaicus,66667,,['salt'],[]
Clinus nematopterus,17003,Chinese klipfish,['salt'],[]
Clinus ornatus,69231,,['salt'],[]
Clinus robustus,26251,Hiid-klinuskala,['salt'],[]
Clinus rotundifrons,17004,Bamboes-klipvis,['salt'],[]
Clinus spatulatus,10684,Bot river klipfish,['brackish'],[]
Clinus superciliosus,26254,Super klipfish,['salt'],[]
Clinus taurus,26255,Bul-klipvis,['salt'],[]
Clinus venustris,26256,Gespikkelde klipvis,['salt'],[]
Clinus woodi,26257,Oldman klipfish,"['brackish', 'salt']",[]
