ScientificName,SpecCode,CommonName,Environments,Subspecies
Potamotrygon adamastor,68479,Guldplettet flodpigrokke,['fresh'],[]
Potamotrygon albimaculata,68304,Stjerneplettet flodpigrokke,['fresh'],[]
Potamotrygon amandae,67369,Amanda jõerai,['fresh'],[]
Potamotrygon amazona,68480,Grynet flodpigrokke,['fresh'],[]
Potamotrygon boesemani,63707,Rubinplettet flodpigrokke,['fresh'],[]
Potamotrygon brachyura,53772,Arraia,['fresh'],[]
Potamotrygon constellata,25512,Arraia,['fresh'],[]
Potamotrygon falkneri,53763,Arraia,['fresh'],[]
Potamotrygon garmani,68481,Lysplettet flodpigrokke,['fresh'],[]
Potamotrygon henlei,53761,Arraia de fogo,['fresh'],[]
Potamotrygon histrix,13098,Arraia,['fresh'],[]
Potamotrygon humerosa,66050,Mosaiik-jõerai,['fresh'],[]
Potamotrygon jabuti,68305,Perleplettet flodpigrokke,['fresh'],[]
Potamotrygon leopoldi,53766,Arraia,['fresh'],[]
Potamotrygon limai,67271,Jamari jõerai,['fresh'],[]
Potamotrygon magdalenae,48569,Kennojokirausku,['fresh'],[]
Potamotrygon marinae,62660,Guajaana jõerai,['fresh'],[]
Potamotrygon marquesi,69928,Ringplettet flodpigrokke,['fresh'],[]
Potamotrygon motoro,6382,Arraia,['fresh'],[]
Potamotrygon ocellata,57154,Arraia,['fresh'],[]
Potamotrygon orbignyi,50650,Anglespot river stingray,['fresh'],[]
Potamotrygon pantanensis,67368,Orangeplettet flodpigrokke,['fresh'],[]
Potamotrygon rex,68306,Dobbeltplettet flodpigrokke,['fresh'],[]
Potamotrygon schroederi,51802,Arraia,['fresh'],[]
Potamotrygon schuhmacheri,53768,Aflang flodpigrokke,['fresh'],[]
Potamotrygon scobina,25514,Arraia,['fresh'],[]
Potamotrygon signata,53770,Arraia,['fresh'],[]
Potamotrygon tatianae,66071,Nubret flodpigrokke,['fresh'],[]
Potamotrygon tigrina,66039,Tiger-flodpigrokke,['fresh'],[]
Potamotrygon wallacei,68307,Grovmønstret flodpigrokke,['fresh'],[]
Potamotrygon yepezi,48593,Maracaibo jõerai,['fresh'],[]
