ScientificName,SpecCode,CommonName,Environments,Subspecies
Chimaera argiloba,64140,Valgeuim-meritont,['salt'],[]
Chimaera bahamaensis,65588,Bahama meritont,['salt'],[]
Chimaera buccanigella,68386,Chimère bouche-foncée,['salt'],[]
Chimaera carophila,68246,Brown chimaera,['salt'],[]
Chimaera compacta,69403,Chimère trapue,['salt'],[]
Chimaera cubana,47560,Chimaera,['salt'],[]
Chimaera didierae,68388,The Falkor chimaera,['salt'],[]
Chimaera fulva,64158,Pruun meritont,['salt'],[]
Chimaera jordani,8993,Jordan-ginzame,['salt'],[]
Chimaera lignaria,60029,Carpenter's chimaera,['salt'],[]
Chimaera macrospina,64159,Longspine chimaera,['salt'],[]
Chimaera monstrosa,2503,Arnab,['salt'],[]
Chimaera notafricana,65611,Cape chimaera,['salt'],[]
Chimaera obscura,64160,Shortspine chimaera,['salt'],[]
Chimaera ogilbyi,24259,Bight ghostshark,['salt'],[]
Chimaera opalescens,66212,Chimère opale,['salt'],[]
Chimaera orientalis,67911,Eastern Pacific black chimaera,['salt'],[]
Chimaera owstoni,22760,Jaapani meritont,['salt'],[]
Chimaera panthera,50893,Leopard-meritont,['salt'],[]
Chimaera phantasma,7588,Cá chime,['salt'],[]
Chimaera supapae,70553,Andaman shortnose chimaera,['salt'],[]
Chimaera willwatchi,68387,Seafarer's ghost shark,['salt'],[]
