ScientificName,SpecCode,CommonName,Environments,Subspecies
Hydrolagus affinis,5441,Atlantic chimaera,['salt'],[]
Hydrolagus africanus,10131,Aafrika merijänes,['salt'],[]
Hydrolagus alberti,8997,Alberti merijänes,['salt'],[]
Hydrolagus alphus,62999,Valgelauk-merijänes,['salt'],[]
Hydrolagus barbouri,12979,Kokonohoshi-ginzame,['salt'],[]
Hydrolagus bemisi,60030,Kalbe merijänes,['salt'],[]
Hydrolagus colliei,2589,Ameerika merijänes,['salt'],[]
Hydrolagus deani,7589,Chiméra Deanova,['salt'],[]
Hydrolagus eidolon,22763,Jaapani merijänes,['salt'],[]
Hydrolagus erithacus,68563,Robin's ghostshark,['salt'],[]
Hydrolagus homonycteris,64162,Black ghost shark,['salt'],[]
Hydrolagus lusitanicus,63207,Lusitaania merijänes,['salt'],[]
Hydrolagus macrophthalmus,55060,Big eye chimaera,['salt'],[]
Hydrolagus marmoratus,64163,Marmor-merijänes,['salt'],[]
Hydrolagus matallanasi,62018,Kirju merijänes,['salt'],[]
Hydrolagus mccoskeri,63197,Galápagos Ghost Shark,['salt'],[]
Hydrolagus melanophasma,65072,Eastern Pacific black ghostshark,['salt'],[]
Hydrolagus mirabilis,9000,Blåvingad havsmus,['salt'],[]
Hydrolagus mitsukurii,22918,Aka-ginzame,['salt'],[]
Hydrolagus novaezealandiae,13146,Chimaera,['salt'],[]
Hydrolagus pallidus,27724,Ghost shark,['salt'],[]
Hydrolagus purpurescens,7378,Chiméra purpurová,['salt'],[]
Hydrolagus trolli,60055,Chimère bleue à museau pointu,['salt'],[]
