ScientificName,SpecCode,CommonName,Environments,Subspecies
Aulotrachichthys argyrophanus,54106,Western luminous roughy,['salt'],[]
Aulotrachichthys atlanticus,54104,Brazilian luminous roughy,['salt'],[]
Aulotrachichthys heptalepis,54105,Hawaiian luminous roughy,['salt'],[]
Aulotrachichthys latus,10641,Philippine luminous roughy,['salt'],[]
Aulotrachichthys novaezelandicus,47486,New Zealand luminoua roughy,['salt'],[]
Aulotrachichthys nyx,70400,Dark-night luminous roughy,['salt'],[]
Aulotrachichthys prosthemius,23262,Haridashiebisu,['salt'],[]
Aulotrachichthys pulsator,54092,Golden roughy,['salt'],[]
Aulotrachichthys sajademalensis,15652,Minami-haridashiebisu,['salt'],[]
Aulotrachichthys spiralis,70399,Nejitoge-haridashi-ebisu,['salt'],[]
Aulotrachichthys titan,70398,Large-head luminous-roughy,['salt'],[]
