ScientificName,SpecCode,CommonName,Environments,Subspecies
Gerres akazakii,64538,Japanese tenspined silver-biddy,"['brackish', 'salt']",[]
Gerres baconensis,24338,Amwit,['salt'],[]
Gerres chrysops,55845,Gold sheen silver-biddy,['salt'],[]
Gerres cinereus,1054,Bersla,"['fresh', 'brackish', 'salt']",[]
Gerres decacanthus,55175,Cá Móm,"['fresh', 'brackish', 'salt']",[]
Gerres equulus,59245,Japanese silver-biddy,['salt'],[]
Gerres erythrourus,5800,Bagangan,"['brackish', 'salt']",[]
Gerres filamentosus,4463,௨டகாம் ,"['fresh', 'brackish', 'salt']",[]
Gerres infasciatus,50593,Nonbanded whipfin mojarra,['salt'],[]
Gerres japonicus,23470,Daimyôsagi,['salt'],[]
Gerres limbatus,14295,Black-tipped mojarro,"['brackish', 'salt']",[]
Gerres longirostris,7699,Ambariaka,"['fresh', 'brackish', 'salt']",[]
Gerres macracanthus,24817,Charbat,"['brackish', 'salt']",[]
Gerres maldivensis,59291,,"['brackish', 'salt']",[]
Gerres methueni,7700,Evenfin pursemouth,"['brackish', 'salt']",[]
Gerres microphthalmus,59752,Small-eyed whipfin mojarra,"['brackish', 'salt']",[]
Gerres mozambiquensis,63904,,"['fresh', 'brackish']",[]
Gerres nigri,9907,Apapabora,"['brackish', 'salt']",[]
Gerres oblongus,5801,Amolok,['salt'],[]
Gerres oyena,5996,Amolok,"['brackish', 'salt']",[]
Gerres phaiya,59253,Phaiya,"['brackish', 'salt']",[]
Gerres ryukyuensis,64539,Ryukyu banded silver-biddy,"['brackish', 'salt']",[]
Gerres septemfasciatus,66018,Qi Dai Yin Lu,['salt'],[]
Gerres setifer,13425,Bainge,"['brackish', 'salt']",[]
Gerres shima,64540,Banded silver-biddy,"['brackish', 'salt']",[]
Gerres silaceus,59247,Malayan silver-biddy,['salt'],[]
Gerres simillimus,66785,Chavela,"['brackish', 'salt']",[]
Gerres subfasciatus,55842,Common silver belly,"['brackish', 'salt']",[]
