ScientificName,SpecCode,CommonName,Environments,Subspecies
Nannoperca australis,14920,Austraalia pisiahven,['fresh'],[]
Nannoperca obscura,10565,Yarra pygmy perch,"['fresh', 'brackish']",[]
Nannoperca oxleyana,10586,Nördlicher Zwergbarsch,['fresh'],[]
Nannoperca pygmaea,66961,Little Pygmy Perch,"['fresh', 'brackish']",[]
Nannoperca variegata,10592,Ewen pygmy perch,['fresh'],[]
Nannoperca vittata,4713,Vestaustralsk pygmæaborre,['fresh'],[]
