ScientificName,SpecCode,CommonName,Environments,Subspecies
Periophthalmus argentilineatus,7480,Båndet dyndspringer,"['fresh', 'brackish', 'salt']",[]
Periophthalmus barbarus,12803,Adi,"['fresh', 'brackish', 'salt']",[]
Periophthalmus chrysospilos,25085,金点弹涂鱼,"['brackish', 'salt']",[]
Periophthalmus darwini,64124,Darwin's mudskipper,"['fresh', 'brackish']",[]
Periophthalmus gracilis,7481,Belacak,"['brackish', 'salt']",[]
Periophthalmus kalolo,7482,African mudhopper,"['brackish', 'salt']",[]
Periophthalmus magnuspinnatus,60009,큰볏말뚝망둥어,['fresh'],[]
Periophthalmus malaccensis,7484,Bia,"['fresh', 'brackish', 'salt']",[]
Periophthalmus minutus,7485,Bia,"['brackish', 'salt']",[]
Periophthalmus modestus,54509,Cá Thoi loi,"['fresh', 'brackish', 'salt']",[]
Periophthalmus novaeguineaensis,26515,New Guinea mudskipper,"['fresh', 'brackish']",[]
Periophthalmus novemradiatus,7486,Bia,"['brackish', 'salt']",[]
Periophthalmus pusing,68025,Ikan pusing,['salt'],[]
Periophthalmus spilotus,57510,,['brackish'],[]
Periophthalmus takita,65352,Takita's mudskipper,['salt'],[]
Periophthalmus variabilis,65362,,"['brackish', 'salt']",[]
Periophthalmus walailakae,61443,,['brackish'],[]
Periophthalmus waltoni,46408,Gel Khorok,"['fresh', 'brackish', 'salt']",[]
Periophthalmus weberi,25254,Weber's mudskipper,['brackish'],[]
