ScientificName,SpecCode,CommonName,Environments,Subspecies
Oxuderces dentatus,15823,Belodok lumpur,"['fresh', 'brackish']",[]
Oxuderces wirzi,27583,Borneonkitaryömijä,"['fresh', 'brackish']",[]
