ScientificName,SpecCode,CommonName,Environments,Subspecies
Ambophthalmos angustus,47425,Pale toadfish,['salt'],[]
Ambophthalmos eurystigmatephoros,58216,,['salt'],[]
Ambophthalmos magnicirrus,58288,,['salt'],[]
