ScientificName,SpecCode,CommonName,Environments,Subspecies
Zoogoneticus purhepechus,65340,Blåtoppet splitfinne,['fresh'],[]
Zoogoneticus quitzeoensis,11956,Dværggoodeide,['fresh'],[]
Zoogoneticus tequila,57594,Picote tequila,['fresh'],[]
