ScientificName,SpecCode,CommonName,Environments,Subspecies
Saurida argentea,59118,Cá Mối thường,['salt'],[]
Saurida brasiliensis,2716,Anoli brasil,['salt'],[]
Saurida caribbaea,2717,Chile espinoso,['salt'],[]
Saurida elongata,4764,Al-alibot,['salt'],[]
Saurida filamentosa,24644,Filamentosus saury,['salt'],[]
Saurida flamma,7772,Orangemouth lizardfish,['salt'],[]
Saurida golanii,66326,Golani's lizardfish,['salt'],[]
Saurida gracilis,4534,Aesi,['salt'],[]
Saurida isarankurai,59119,Shortjaw saury,['salt'],[]
Saurida lessepsianus,67904,,['salt'],[]
Saurida longimanus,4828,Al-alibot,['salt'],[]
Saurida macrolepis,63148,Ma-eso,['salt'],[]
Saurida microlepis,60415,Chan-bi-nǔl-mae-t'ung-i,['salt'],[]
Saurida micropectoralis,4467,Al-alibot,['salt'],[]
Saurida nebulosa,8119,Al-alibot,"['brackish', 'salt']",[]
Saurida normani,2718,Anoli,['salt'],[]
Saurida pseudotumbil,61059,,['salt'],[]
Saurida suspicio,16512,Suspicious lizardfish,['salt'],[]
Saurida tumbil,6479,Al-alibot,['salt'],[]
Saurida tweddlei,70154,Tweedle's lizardfish,"['brackish', 'salt']",[]
Saurida umeyoshii,63146,Kuro-eso,['salt'],[]
Saurida undosquamis,1055,Al-alibot,['salt'],[]
Saurida wanieso,10411,Bekut laut,['salt'],[]
