ScientificName,SpecCode,CommonName,Environments,Subspecies
Scriptaphyosemion banforense,2469,Viherkylkiviiripyrstö,['fresh'],[]
Scriptaphyosemion bertholdi,51644,Berthold's killi,['fresh'],[]
Scriptaphyosemion brueningi,9715,Bruening's killi,['fresh'],[]
Scriptaphyosemion cauveti,26432,Kindia killi,['fresh'],[]
Scriptaphyosemion chaytori,60514,,['fresh'],[]
Scriptaphyosemion etzeli,60515,Etzels Prachtkärpfling,['fresh'],[]
Scriptaphyosemion fredrodi,60346,Kalabar Prachtkärpfling,['fresh'],[]
Scriptaphyosemion geryi,9740,Fucondol,['fresh'],[]
Scriptaphyosemion guignardi,9741,Guignards Prachtkärpfling,['fresh'],[]
Scriptaphyosemion liberiense,9752,Liberianviiripyrstö,['fresh'],[]
Scriptaphyosemion nigrifluvi,68068,Black river roloffia,['fresh'],[]
Scriptaphyosemion roloffi,9787,Chaytors Prachtkärpfling,['fresh'],[]
Scriptaphyosemion schmitti,2472,Schmitts Prachtkärpfling,['fresh'],[]
Scriptaphyosemion wieseae,66769,,['fresh'],[]
