ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudanthias bimaculatus,12731,Pers goudvissie,['salt'],[]
Pseudanthias calloura,58592,Aurora anthias,['salt'],[]
Pseudanthias caudalis,23427,Bara-nagahanadai,['salt'],[]
Pseudanthias charleneae,63722,Charlene's anthias,['salt'],[]
Pseudanthias cichlops,6945,Cá Mú vàng,['salt'],[]
Pseudanthias connelli,23328,Harlekyn-goudvissie,['salt'],[]
Pseudanthias conspicuus,60620,,['salt'],[]
Pseudanthias cooperi,13006,Anthias à tache rouge,['salt'],[]
Pseudanthias elongatus,23424,Nagahanadai,['salt'],[]
Pseudanthias emma,69170,Emma's basslet,['salt'],[]
Pseudanthias engelhardi,15064,Barrier reef anthias,['salt'],[]
Pseudanthias fasciatus,10632,One-stripe anthias,['salt'],[]
Pseudanthias flavicauda,60819,Yellowtail anthias,['salt'],[]
Pseudanthias fucinus,61256,,['salt'],[]
Pseudanthias georgei,15074,George's basslet,['salt'],[]
Pseudanthias gibbosus,70464,,['salt'],[]
Pseudanthias hawaiiensis,51586,Hawaiian longfin anthias,['salt'],[]
Pseudanthias heemstrai,24434,Orangehead anthias,['salt'],[]
Pseudanthias hiva,60821,Hiva basslet,['salt'],[]
Pseudanthias huchtii,6567,Hucht's fairy basslet,['salt'],[]
Pseudanthias hutomoi,59192,Buklak,['salt'],[]
Pseudanthias hypselosoma,8124,Arawas,['salt'],[]
Pseudanthias ignitus,23766,Anthias flamme,['salt'],[]
Pseudanthias leucozonus,23425,Shiro-obihanadai,['salt'],[]
Pseudanthias lunulatus,23329,Lunate goldie,['salt'],[]
Pseudanthias luzonensis,7458,Luzon anthias,['salt'],[]
Pseudanthias manadensis,61258,,['salt'],[]
Pseudanthias marcia,27001,Kerapu puyu,['salt'],[]
Pseudanthias mica,66859,Mica's anthias,['salt'],[]
Pseudanthias mooreanus,59194,,['salt'],[]
Pseudanthias nobilis,61255,,['salt'],[]
Pseudanthias olivaceus,46510,,['salt'],[]
Pseudanthias oumati,66973,Saffron anthias,['salt'],[]
Pseudanthias paralourgus,69911,Purple-tip Anthias,['salt'],[]
Pseudanthias pictilis,12691,Painted anthias,['salt'],[]
Pseudanthias pillai,69169,Pillai's anthias,['salt'],[]
Pseudanthias pleurotaenia,6569,Blotched fairy basslet,['salt'],[]
Pseudanthias pulcherrimus,12733,Anthias splendide,['salt'],[]
Pseudanthias randalli,6571,Fuchidorihanadai,['salt'],[]
Pseudanthias rubrizonatus,7321,Deepsea fairy basslet,['salt'],[]
Pseudanthias rubrolineatus,61257,Itohiki-kohaku-hanadai,['salt'],[]
Pseudanthias sheni,27312,Shen's basslet,['salt'],[]
Pseudanthias squamipinnis,6568,Amparamaha,['salt'],[]
Pseudanthias taeniatus,12776,Anthias rayé,['salt'],[]
Pseudanthias taira,24856,Ryukyuhanadai,['salt'],[]
Pseudanthias tequila,69250,Cave anthias,['salt'],[]
Pseudanthias thompsoni,7783,Fairy bass,['salt'],[]
Pseudanthias townsendi,46437,Townsend's anthias,['salt'],[]
Pseudanthias venator,61251,Kumaso-hanadai,['salt'],[]
Pseudanthias ventralis,12700,Longfin anthias,['salt'],[]
Pseudanthias xanthomaculatus,59195,,['salt'],[]
