ScientificName,SpecCode,CommonName,Environments,Subspecies
Trachelyopterus albicrux,47725,bagre cruz blanca,['fresh'],[]
Trachelyopterus amblops,47726,,['fresh'],[]
Trachelyopterus analis,60744,,['fresh'],[]
Trachelyopterus brevibarbis,60742,,['fresh'],[]
Trachelyopterus ceratophysus,52149,巴西喉鰭鯰,['fresh'],[]
Trachelyopterus coriaceus,47698,Anvou,['fresh'],[]
Trachelyopterus cratensis,47724,Cangati,['fresh'],[]
Trachelyopterus fisheri,12110,Driftwood catfish,['fresh'],[]
Trachelyopterus galeatus,13280,Anduiá,['fresh'],[]
Trachelyopterus insignis,47734,Chivo,['fresh'],[]
Trachelyopterus isacanthus,60743,等棘副項鰭鯰,['fresh'],[]
Trachelyopterus lacustris,52145,,['fresh'],[]
Trachelyopterus leopardinus,47736,Cangati,['fresh'],[]
Trachelyopterus lucenai,53683,Penharol,['fresh'],[]
Trachelyopterus peloichthys,48681,Baboso,['fresh'],[]
Trachelyopterus porosus,60745,,['fresh'],[]
Trachelyopterus striatulus,12111,bagre,['fresh'],[]
Trachelyopterus teaguei,52150,bagre,['fresh'],[]
