ScientificName,SpecCode,CommonName,Environments,Subspecies
Entomocorus benjamini,47665,Kuultonahkamonni,['fresh'],[]
Entomocorus gameroi,47666,Blauer Schlafwels,['fresh'],[]
Entomocorus melaphareus,61634,,['fresh'],[]
Entomocorus radiosus,62982,,['fresh'],[]
