ScientificName,SpecCode,CommonName,Environments,Subspecies
Centromochlus akwe,70435,,['fresh'],[]
Centromochlus carolae,67213,,['fresh'],[]
Centromochlus existimatus,47720,Amazonintatia,['fresh'],[]
Centromochlus heckelii,47722,Aavetatia,['fresh'],[]
Centromochlus macracanthus,58292,Vankkatatia,['fresh'],[]
Centromochlus megalops,53669,大眼棘杆鮠,['fresh'],[]
Centromochlus melanoleucus,67671,,['fresh'],[]
Centromochlus musaicus,53667,鼠特鯰,['fresh'],[]
Centromochlus orca,70434,,['fresh'],[]
Centromochlus schultzi,47717,Matogrossontatia,['fresh'],[]
