ScientificName,SpecCode,CommonName,Environments,Subspecies
Rypticus bicolor,25545,Jabonero moteado,['salt'],[]
Rypticus bistrispinus,3353,Badejo-sabão,['salt'],[]
Rypticus bornoi,16536,Largespotted soapfish,['salt'],[]
Rypticus carpenteri,66505,Slope soapfish,['salt'],[]
Rypticus courtenayi,56840,Jabonero de Socorro,['salt'],[]
Rypticus maculatus,3354,Hvidplettet sæbefisk,['salt'],[]
Rypticus nigripinnis,8331,Blackfin soapfish,['salt'],[]
Rypticus randalli,55056,Badejo-sabão,['salt'],[]
Rypticus saponaceus,1056,Adihoué,['salt'],[]
Rypticus subbifrenatus,3355,Badejo-sabão,['salt'],[]
