ScientificName,SpecCode,CommonName,Environments,Subspecies
Etropus ciadi,63069,,['salt'],[]
Etropus crossotus,4221,Etrop,"['brackish', 'salt']",[]
Etropus cyclosquamus,58224,Shelf flounder,['salt'],[]
Etropus delsmani,24632,,['salt'],[]
Etropus ectenes,13956,Lenguado,"['brackish', 'salt']",[]
Etropus longimanus,57918,Linguado,['salt'],[]
Etropus microstomus,4222,Smallmouth flounder,['salt'],[]
Etropus pacificus,24631,Delsman's flounder,['salt'],[]
Etropus peruvianus,13957,Lenguado de Perú,['salt'],[]
Etropus rimosus,4223,Gray flounder,['salt'],[]
