ScientificName,SpecCode,CommonName,Environments,Subspecies
Pomacanthus annularis,7902,Alibang-bang,['salt'],[]
Pomacanthus arcuatus,1117,Angelfish,['salt'],[]
Pomacanthus asfur,11194,Arabischer Kaiserfisch,['salt'],[]
Pomacanthus chrysurus,11209,Aafrika ingelkala,['salt'],[]
Pomacanthus imperator,6504,Adlo,['salt'],[]
Pomacanthus maculosus,7903,Anfooz,['salt'],[]
Pomacanthus navarchus,5661,Alibangbang,['salt'],[]
Pomacanthus paru,1118,Angelfish,['salt'],[]
Pomacanthus rhomboides,25430,Kone-kejserfisk,['salt'],[]
Pomacanthus semicirculatus,5663,Alibangbang,['salt'],[]
Pomacanthus sexstriatus,6564,Alibangbang,['salt'],[]
Pomacanthus xanthometopon,5662,Adeyakko,['salt'],[]
Pomacanthus zonipectus,8328,Angel de Cortés,['salt'],[]
