ScientificName,SpecCode,CommonName,Environments,Subspecies
Chaetodontoplus ballinae,10882,Arrow-backed angel fish,['salt'],[]
Chaetodontoplus caeruleopunctatus,11116,Blåplettet kejserfisk,['salt'],[]
Chaetodontoplus cephalareticulatus,67409,,['salt'],[]
Chaetodontoplus chrysocephalus,11119,Akane-kinchakudai,['salt'],[]
Chaetodontoplus conspicillatus,10819,Angelfish,['salt'],[]
Chaetodontoplus dimidiatus,61657,Black and grey angelfish,['salt'],[]
Chaetodontoplus duboulayi,10823,Blåspraglet kejserfisk,['salt'],[]
Chaetodontoplus melanosoma,10472,Adlo,['salt'],[]
Chaetodontoplus meredithi,10851,Meredith's angelfish,['salt'],[]
Chaetodontoplus mesoleucus,5660,Alibangbang,['salt'],[]
Chaetodontoplus niger,60410,Black angelfish,['salt'],[]
Chaetodontoplus personifer,10828,Angelfish,['salt'],[]
Chaetodontoplus poliourus,65526,Greytail angelfish,['salt'],[]
Chaetodontoplus septentrionalis,11124,Bagang,['salt'],[]
Chaetodontoplus vanderloosi,64204,Vanderloos angelfish,['salt'],[]
