ScientificName,SpecCode,CommonName,Environments,Subspecies
Genicanthus bellus,5667,Bellus lyretail angelfish,['salt'],[]
Genicanthus caudovittatus,11132,Lyretail angelfish,['salt'],[]
Genicanthus lamarck,6612,Adlo,['salt'],[]
Genicanthus melanospilos,8710,Angel ekor panjang,['salt'],[]
Genicanthus personatus,7847,Masked angel,['salt'],[]
Genicanthus semicinctus,10896,Angelfish,['salt'],[]
Genicanthus semifasciatus,11153,Japanese swallow,['salt'],[]
Genicanthus spinus,11158,Pitcairn angelfish,['salt'],[]
Genicanthus takeuchii,60079,Mizutama-yakko,['salt'],[]
Genicanthus watanabei,8711,Blackedged angelfish,['salt'],[]
