ScientificName,SpecCode,CommonName,Environments,Subspecies
Naso annulatus,6019,Bagis,['salt'],[]
Naso brachycentron,6020,Baghangoa,['salt'],[]
Naso brevirostris,6021,Bagis,['salt'],[]
Naso caeruleacauda,27318,Blue unicorn,['salt'],[]
Naso caesius,15628,Gray unicornfish,['salt'],[]
Naso elegans,60074,Corne roi,['salt'],[]
Naso fageni,7630,Blunt unicornfish,['salt'],[]
Naso hexacanthus,1263,Bagis,"['brackish', 'salt']",[]
Naso lituratus,1264,Akaungeko,['salt'],[]
Naso lopezi,6022,Aflang næsehornsfisk,['salt'],[]
Naso maculatus,6931,Bakwak,['salt'],[]
Naso mcdadei,60075,Squarenose unicornfish,['salt'],[]
Naso minor,6933,Bakwak,['salt'],[]
Naso reticulatus,58347,Reticulate unicornfish,['salt'],[]
Naso tergus,66264,Shinobi-tenguhagi,['salt'],[]
Naso thynnoides,6932,Bagis,['salt'],[]
Naso tonganus,60076,Bluntnose unicornfish,['salt'],[]
Naso tuberosus,6023,Bagis,"['brackish', 'salt']",[]
Naso unicornis,1265,Ammas,['salt'],[]
Naso vlamingii,6024,Ammas,['salt'],[]
